"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R4,R6,R3,R5";"0603-NO";4;"47K";;;
2;"D2";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
3;"CONN2,CONN1";"JST_SH4_RA";2;"STEMMA_I2C_QTRA";;;
4;"@HOLE0,@HOLE1,@HOLE2,@HOLE3";"";4;"";;;
5;"D1,D3";"SOD-323F";2;"CUS530";;;
6;"A1,A2,A0";"SOLDERJUMPER_REFLOW_NOPASTE";3;"";;;
7;"U$7,U$6";"STEMMAQT";2;"";;;
8;"U$2,U$1";"FIDUCIAL_1MM";2;"FIDUCIAL";;;
9;"U2";"SOP28_300MIL_SKINNY";1;"HT16K33";;;
10;"C1";"0805-NO";1;"10uF";;;
11;"R2,R1";"0603-NO";2;"10K";;;
12;"U$3";"ADAFRUIT_5MM";1;"";;;
13;"JP1";"1X05_ROUND_70";1;"";;;
14;"U$8";"PCBFEAT-REV-040";1;"";;;
15;"LEDJMP0";"SOLDERJUMPER_CLOSEDWIRE";1;"";;;
16;"LED1,LED2";"SEGMENT_STARTBUST_DUAL_KWA-541CBB";2;"";;;
